id,department_id,source,total_quantity,current_stock
d11323e4-84f3-497d-a768-8f584b5272d3,Store and Inventory,asset,15.0,15.0
d113d861-b3e8-4c65-8a39-465aecb26508,HQ Office Facility,inventory,1.0,1.0
d115c088-4a72-4e1d-861e-4920e9d21a90,MINT Commissioning of Smart Communication Rooms at,inventory,120.0,120.0
d118a380-0f43-4e06-9118-cc20b456b6d1,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
d11b9931-4431-49f6-ad42-d3661241ad51,ICT Park TTA,inventory,10.0,10.0
d11feacb-37b9-4d91-85a1-6e66a7a120e8,HQ Office Facility,inventory,100.0,100.0
d1216f9b-4ee7-4d36-8097-0a413979bdaf,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
d147c089-17b3-4bb2-9408-8725241b996b,MINT Commissioning of Smart Communication Rooms at,inventory,10.0,10.0
d1519215-af93-479f-92e7-a22e09f42d54,ICT Park TTA,inventory,25.0,25.0
d154f3c3-bc15-4d60-820d-f399fd7628cf,ICT Park TTA,inventory,40.0,40.0
d159a920-dc96-48d2-aada-167816f4a7e8,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
d15c872e-307f-4abd-b161-664ff97d4562,Kaizen VC Equipment,inventory,150.0,150.0
d15d36b9-04ec-4fbf-bd11-3cb98ad69fb5,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
d165de88-921a-449e-8547-e3edbf8ad14d,HQ fleet,inventory,1.0,1.0
d1677d7f-f171-4418-9c91-86edfb9908ed,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
d171f0b6-6003-4dfc-b37e-68341e8d8abf,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
d1726ee8-5cf0-48b6-8b59-b002d4b26030,MINT Commissioning of Smart Communication Rooms at,inventory,120.0,120.0
d1736fa4-d291-4586-83fa-6e80d3293298,MINT Commissioning of Smart Communication Rooms at,inventory,98.4,98.4
d17d2c0b-acab-46b7-b137-1e7e5f94a97b,ICT Park TTA,inventory,45.0,45.0
d193a356-6d83-4c9e-8626-eaf7ed672f34,HQ Office Facility,inventory,60.0,60.0
d19c9e25-58d4-4207-8e76-9357c9babf96,MINT Commissioning of Smart Communication Rooms at,inventory,48.0,48.0
d1a46231-ab0f-483e-b842-728cf571c63d,ICT Park TTA,asset,4.0,4.0
d1ba79f6-5d8a-445c-84cb-f585f0e4c3f0,ICT Park TTA,inventory,200.0,200.0
d1bfc712-2b3a-4b85-bb99-c41a436bd7a4,HQ Office Facility,inventory,60.0,60.0
d1c09511-c65f-439f-9304-d9b401a41db1,Kaizen VC Equipment,inventory,150.0,150.0
d1ce52d7-71a9-4a13-ae80-69e809a64d51,ICT Park TTA,inventory,1.0,1.0
d1d32ee6-f23e-4547-bb54-c4aed8718c2a,EPSS,inventory,150.0,150.0
d1dc6c6d-6711-4b2c-b15f-ecea0c3be988,MINT Commissioning of Smart Communication Rooms at,inventory,98.4,98.4
d1dee408-71c3-40ec-8bff-4d7aa5a13246,MINT Commissioning of Smart Communication Rooms at,inventory,48.0,48.0
d1e37762-0bc0-462f-af66-a702a6b2a748,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
d1ea2ea7-3244-4ec9-9403-d328acb16d27,ICT Park TTA,inventory,40.0,40.0
d1efbbab-cdb3-4edd-824d-a0de055f2991,EPSS,inventory,35.0,35.0
d1fea405-76d8-4676-98ad-059b9bf98599,ICT Park TTA,inventory,80.0,80.0
d1ff8e19-c220-4453-93a6-370cc069cdf2,HQ Office Facility,inventory,100.0,100.0
d20086fd-f4ea-4702-9fde-43c89f0e9c37,HQ Office Facility,inventory,5.0,5.0
d21d6031-2efa-4fb4-9e96-24c040732cdd,ICT Park TTA,asset,70.0,70.0
d222fdfc-7b98-48c9-9f55-9a8f0984245c,HQ Office Facility,inventory,60.0,60.0
d2330869-486b-4638-a232-1666aa0746a5,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
d238af4a-dd49-467c-94c5-8ae82ca2c357,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
d23b5265-191f-4017-8804-7c9a0a792249,ICT Park TTA,asset,45.0,45.0
d23d8289-1287-4461-a62a-b3226c137469,ICT Park TTA,inventory,1.0,1.0
d23e7f47-b4e7-4594-ad4c-403a4f141b4e,ICT Park TTA,inventory,200.0,200.0
d24c991f-2ea4-45e0-a27b-8585408ed6a8,ICT Park TTA,inventory,39.0,39.0
d253d4fd-8670-4fb8-aa1b-51908d95128e,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
d25c0e32-65a9-4986-8f89-2df9b86de687,EPSS,inventory,150.0,150.0
d25ee71c-b940-47a8-9fdc-9a122e841d05,MINT Commissioning of Smart Communication Rooms at,inventory,48.0,48.0
d27827d0-f90f-4738-950e-4345198e1d20,HQ Office Facility,inventory,100.0,100.0
d27a92af-3524-4bd0-b036-329fe8a2b72b,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
d2914e83-fc30-4dc7-9a87-89bf22ae2154,HQ Office Facility,inventory,60.0,60.0
d293be28-f403-4983-9fe4-05256b0b2603,ICT Park TTA,inventory,72.0,72.0
d2b496c6-6b22-4dc4-aa40-66bc0cb74c1e,EPSS,inventory,150.0,150.0
d2cd36b5-edad-4e6d-bb3e-772a0920ca21,HQ Office Facility,inventory,29.0,29.0
d2da356c-5362-42ce-9e05-0b5500db805f,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
d2de541f-f34f-4772-a730-830e40d22429,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
d2de717c-1498-4955-9bf1-bfdfec202e25,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
d2f5f06c-a0fd-4a24-814e-fdc409eb6a5d,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
d2fe57d8-d76a-46a0-93ed-43419f213396,ICT Park TTA,inventory,45.0,45.0
d300e8bb-93d5-4704-a635-4bd78d87edb7,MINT Commissioning of Smart Communication Rooms at,inventory,120.0,120.0
d306e26d-5de2-4724-a996-ab8a53143821,HQ Office Facility,inventory,51.0,51.0
d30cb903-ddbf-4b01-b6a7-19633dd3d6d4,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
d324fa51-6d92-4e18-817f-b0fae9c6b61d,EPSS,inventory,80.0,80.0
d32dedc6-e5f2-4848-ab4d-930e631f8217,ICT Park TTA,inventory,30.0,30.0
d3330871-d010-44e6-b190-35571510d610,ICT Park TTA,asset,10.0,10.0
d33b03f9-3712-4f13-9635-c4ddd3f7b9ad,HQ Office Facility,inventory,100.0,100.0
d33ebb89-b509-4f80-816f-d18a0a286f37,MINT Commissioning of Smart Communication Rooms at,inventory,88.0,88.0
d33f270a-5ba0-41f2-8402-a157c91c1b82,ICT Park TTA,inventory,10.0,10.0
d35f0605-bcf2-4d09-b1c9-508241e21808,MINT Commissioning of Smart Communication Rooms at,inventory,88.0,88.0
d36b3e66-85be-4fb6-9080-9ce38eeda017,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
d3704d5e-c3fe-4b7c-8728-2272258a480f,ICT Park TTA,inventory,200.0,200.0
d375ea98-1948-482d-9728-4d5ff65dfbc3,ICT Park TTA,inventory,200.0,200.0
d37a2846-064e-4639-b672-ed327ff74cfa,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
d3903ed7-9efe-4900-ad24-ad1b082a89c5,ICT Park TTA,inventory,20.0,20.0
d392b96e-4dff-406d-9050-a6470cfbfe0f,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
d3937107-802c-4441-bd68-e9c2e2f2182a,HQ Office Facility,inventory,100.0,100.0
d399ca8d-c836-4740-89ce-25d93d044520,ICT Park TTA,inventory,3.0,3.0
d39ed417-9468-43db-8683-1d81f57d9d84,ICT Park TTA,inventory,200.0,200.0
d3b18661-d26d-4b62-938f-fdd2f8f0840a,ICT Park TTA,inventory,10.0,10.0
d3b1cb3c-6c32-420c-a9db-defcadd70023,ICT Park TTA,inventory,30.0,30.0
d3b61976-02ef-4839-819d-19bae3100155,Kaizen VC Equipment,inventory,150.0,150.0
d3bfd6e0-7c7c-47c3-b956-ba958feb6440,ICT Park TTA,asset,45.0,45.0
d3c09d59-35ab-402d-8363-364c6f9fd033,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
d3c1ab15-6ab5-437f-b320-f400732fc930,HQ Office Facility,inventory,51.0,51.0
d3c5879c-6f35-4384-8ca0-ca5e37314e0e,EPSS,inventory,80.0,80.0
d3da2cf7-4903-4bd6-b6cb-0a1848734b2b,HQ Office Facility,asset,1.0,1.0
d3dac8fb-d702-45d2-ac27-eeb183595a36,HQ Office Facility,inventory,100.0,100.0
d3e6208e-0963-4c8a-9928-73ab6aa9592e,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
d3e63c57-3412-4294-bd29-c2791d0bd736,HQ fleet,inventory,1.0,1.0
d3f31957-eccb-45bc-b0a1-ad1fe2be6c4e,ICT Park TTA,inventory,45.0,45.0
d3fd2181-1840-47cd-93c4-e40eff2c1593,ICT Park TTA,inventory,50.0,50.0
d40a0e79-b2a2-4b58-a156-7ff6bf651f00,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
d410e20b-2946-4724-a051-26358e9615c4,Kaizen VC Equipment,inventory,31.0,31.0
d4110872-4329-4fd1-a2c8-86ca002cbc71,HQ Office Facility,asset,8.0,8.0
d414c972-3c77-48d5-9147-2a399652da79,ICT Park TTA,asset,70.0,70.0
d419b830-bd29-4b09-867a-68e5db87cd3d,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
d4207213-49dc-45f7-b793-773c543e34e2,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
d42d086f-ccd3-4799-94b3-ba2a1646f47c,ICT Park TTA,inventory,45.0,45.0
d42d1135-664a-4159-bbfa-2f3ee3d0491c,Kaizen VC Equipment,inventory,150.0,150.0
d43e1018-8abf-4908-8b69-6bc78543926b,MINT Commissioning of Smart Communication Rooms at,inventory,195.0,195.0
d45be9b8-20ff-42fa-917c-3831f549c764,MINT Commissioning of Smart Communication Rooms at,inventory,48.0,48.0
d470028a-6a84-4fc0-9827-a00b0af52adc,ICT Park TTA,inventory,42.0,42.0
d485e89f-9d90-4f2a-9717-f5d1b8a4d0c6,Kaizen VC Equipment,inventory,5.0,5.0
d490f32b-bcff-411f-8027-a40019383fab,HQ Office Facility,inventory,60.0,60.0
d49ebd9f-a560-4991-bfda-88a2c2b81fb3,ICT Park TTA,inventory,42.0,42.0
d4a149ce-5f21-4cd0-ab9f-98b54aa43404,ICT Park TTA,asset,45.0,45.0
d4a1b237-e363-4b19-bb21-4120871f2a2f,HQ Office Facility,inventory,100.0,100.0
d4a45066-7b62-4855-8881-ecd70634883c,ICT Park TTA,asset,40.0,40.0
d4b80746-82e8-43d4-8840-624ba231584f,HQ Office Facility,inventory,1.0,1.0
d4b855c3-e173-4344-a0b2-a06ad5ca2f99,ICT Park TTA,inventory,200.0,200.0
d4b95454-32cd-4b3b-9539-a3ce83f49fa3,ICT Park TTA,inventory,200.0,200.0
d4c27ffc-1ab5-4315-8f85-fa0d5a2df92d,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
d4cf88d1-e344-45e8-b41b-08f405a42d4c,ICT Park TTA,inventory,200.0,200.0
d4d64356-9b18-49ac-8a36-39f37926d6dc,HQ Office Facility,inventory,100.0,100.0
d4eb0323-bbb8-4177-83fe-fb8f01efe88b,HQ Office Facility,inventory,1.0,1.0
d4eb2c05-b5e3-4a05-9a63-5894b17d7f2c,Kaizen VC Equipment,inventory,150.0,150.0
d4ecdc74-3bd8-462a-bb96-fec3f5fc91d3,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
d4fb6729-cb0f-4f95-8a56-c967e7f5988f,MINT Commissioning of Smart Communication Rooms at,inventory,88.0,88.0
d4ff1499-d9e1-4b4a-8a7d-4547ba28766e,EPSS,inventory,80.0,80.0
d50947c2-378d-4235-90be-125d247e4601,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
d51f5530-7393-446e-a1ca-14f320a54693,HQ Office Facility,inventory,3.0,3.0
d52360f3-cd17-43d6-8153-f145a8f74afd,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
d5239db4-4792-4fe4-b6b2-7df250e63102,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
d53efa83-c155-4135-8696-9a92e794b04a,ICT Park TTA,inventory,200.0,200.0
d542ee1b-8c9f-4c39-bfd8-27df41765e03,MINT Commissioning of Smart Communication Rooms at,inventory,98.4,98.4
d544f2ee-c81a-4868-b411-328239acc539,ICT Park TTA,inventory,40.0,40.0
d550cf7d-4281-42d3-a552-f4b8754da5e0,ICT Park TTA,inventory,25.0,25.0
d553b822-ebf5-4718-a8e5-340f84085176,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
d5739232-23d6-423c-b50e-b81fbeb5fa62,ICT Park TTA,inventory,72.0,72.0
d581d787-5eab-419d-b31a-4332e8f5e50e,ICT Park TTA,asset,45.0,45.0
d587f918-2de5-4167-95c7-12f82113a93e,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
d58d199d-1567-48ee-ab5e-673899cd6deb,ICT Park TTA,asset,13.0,13.0
d59c54c8-c880-4d9e-8d9a-76010571b076,MINT Commissioning of Smart Communication Rooms at,inventory,57.0,57.0
d59e0b6b-1ab1-40e8-845c-b573c6242028,Kaizen VC Equipment,inventory,4.0,4.0
d5a340bf-e99b-48af-b0bd-5a4f46bf47a6,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
d5a7ba94-8f90-4369-83ae-b0e73fb0f07a,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
d5abd166-fb5a-4b08-9a62-9be6c7d5028f,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
d5c43ac4-1c61-4127-9e25-56667270dddf,HQ Office Facility,inventory,60.0,60.0
d5cb23e8-b2bb-459e-8857-2e8155eee696,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
d5d5d685-2e79-42e7-be4c-9e170b37ba97,Kaizen VC Equipment,inventory,150.0,150.0
d5e76b2e-f508-42c4-a0c1-ade644cd1314,ICT Park TTA,asset,45.0,45.0
d612752b-dead-492a-8c8d-2a00bd07fcad,Kaizen VC Equipment,inventory,3.0,3.0
d61af44c-b506-4f85-b226-e40823db4f66,HQ Office Facility,inventory,100.0,100.0
d6241d0b-269e-4b28-9e18-042bca85e1db,ICT Park TTA,inventory,200.0,200.0
d636a579-ae6e-4cc9-8aae-bb7f2b6345b9,HQ fleet,inventory,7.0,7.0
d6484300-d767-46ac-9f95-00d2e9331318,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
d64a5451-65bb-4237-b8ec-a878ee6f1c06,HQ Office Facility,inventory,100.0,100.0
d65b3715-7319-4408-b102-07cfa529cc9e,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
d67788d2-6e6e-4201-872c-a46b4844384b,HQ support,tools,1.0,1.0
d678e70f-4751-4bb1-a4da-d6ba9ee3c73e,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
d6905c47-d5f1-4f74-8cb6-c7b64fc740e6,MINT Commissioning of Smart Communication Rooms at,inventory,6.0,6.0
d692dd0b-4077-4203-9abc-fcd675583bc4,ICT Park TTA,inventory,2.0,2.0
d6bdf8e2-8be3-4b6c-af83-abeb021b4913,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
d6c08872-06bf-4e03-984f-6744cf17a52e,EPSS,inventory,150.0,150.0
d6c5eac9-dc99-4382-81df-64efd980dd96,HQ Office Facility,inventory,6.0,6.0
d6ce8192-95ab-44a1-94e3-97c71c6b9939,ICT Park TTA,inventory,200.0,200.0
d6d3ed0f-8c39-445e-956e-ed9c0a84e5f6,HQ Office Facility,inventory,100.0,100.0
d6e5d698-9866-41b1-b751-fe0e5646ede4,ICT Park TTA,inventory,42.0,42.0
d6f53dd5-5b6e-4844-a6cd-bfc63ecfd2e9,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
d6fbf99c-0517-4138-a0e8-4326c30302ed,MINT Commissioning of Smart Communication Rooms at,inventory,120.0,120.0
d6ff64a7-cea7-4e4d-b3ce-7aad4975f79d,ICT Park TTA,inventory,200.0,200.0
d7027b5e-98ad-4f11-80e4-adb99aa40c58,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
d705da81-601f-4bea-a8e2-7bd32914d3d6,ICT Park TTA,inventory,15.0,15.0
d7149925-14a9-4c00-9206-03e0dbadbd7a,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
d715a013-d049-443c-ae2e-dc40028cfa00,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
d7188d5c-13a6-4324-a7a3-b88a4feaa846,HQ Office Facility,inventory,51.0,51.0
d72668e7-a4c8-49eb-8f3c-1661efe1856b,ICT Park TTA,inventory,80.0,80.0
d737c72d-84a7-4aaa-ab0e-2a78d692a38d,MINT Commissioning of Smart Communication Rooms at,inventory,10.0,10.0
d73a784e-0b99-45be-a6b8-50d5aee6eeeb,ICT Park TTA,inventory,42.0,42.0
d73a97e2-d543-4a81-bd03-72325a407c53,ICT Park TTA,asset,70.0,70.0
d73dd356-de28-4446-b75e-1b01436eee46,HQ fleet,inventory,1.0,1.0
d74921d2-c2f7-41a1-bcb5-594cf2034659,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
d7511c33-61dc-4f8e-9d94-b27e0b3fb436,ICT Park TTA,inventory,5.0,5.0
d758e3d4-790a-4193-ba75-e1d0b83d58f4,EPSS,inventory,150.0,150.0
d75ef8d4-cff0-4cc1-80eb-1c2b3c3e1dd7,MINT Commissioning of Smart Communication Rooms at,inventory,88.0,88.0
d76e713b-3d4f-408d-ae6a-afcd500f8f71,HQ Office Facility,inventory,5.0,5.0
d76fe38b-e2d2-4c02-aba0-6f9b3f08d357,MINT Commissioning of Smart Communication Rooms at,inventory,87.0,87.0
d770ba12-aba2-4f5e-b624-2380319349a7,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
d773fe0a-1ff9-420c-85e4-9e8c70824362,MINT Commissioning of Smart Communication Rooms at,inventory,98.4,98.4
d7783358-729b-4b90-ad77-08815f7ba6d2,HQ Office Facility,inventory,51.0,51.0
d78302cb-6248-4fd4-b67a-8f3b7272d60e,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
d78d3ee0-05d3-4d79-8dd6-72ab273e6006,ICT Park TTA,asset,70.0,70.0
d79584f2-df4e-477b-9916-0affc7a9fe25,ICT Park TTA,inventory,10.0,10.0
d796bfcf-e7bb-4f16-bde9-23abf9047a0d,ICT Park TTA,inventory,200.0,200.0
d798dd44-d268-4d43-91a4-c72fdec96fb7,HQ Office Facility,inventory,40.0,40.0
d7a813ae-5042-4db6-bc8c-565f3151e764,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
d7be4274-4c21-45ad-9c70-0dc160e7db6f,MINT Commissioning of Smart Communication Rooms at,inventory,30.0,30.0
d7beba82-0aba-4d5d-9421-091addafaa95,ICT Park TTA,inventory,10.0,10.0
d7c2bd76-1b00-4791-8707-c1424ad747fa,MINT Commissioning of Smart Communication Rooms at,inventory,48.0,48.0
d7c2f548-964c-46ab-a0f7-9abcc96920a4,ICT Park TTA,inventory,200.0,200.0
d7c5b959-8d36-49f0-aa22-d0854b98deea,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
d7df294d-5a4c-46a8-9fef-91afa7800d64,HQ Office Facility,inventory,60.0,60.0
d7e9cbb5-7f0c-4e3f-8187-96c60127989c,ICT Park TTA,inventory,12.0,12.0
d7f805e8-0459-4d60-b550-e3e8935d12db,HQ Office Facility,inventory,2.0,2.0
d8046d75-691e-4f02-8bcf-f3e2dc2c9306,HQ Office Facility,inventory,100.0,100.0
d805c837-f52e-4059-8248-05bea0dd5154,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
d807605c-753b-4281-aa86-98d48b78ac3c,MINT Commissioning of Smart Communication Rooms at,inventory,20.0,20.0
d80a9f5d-f034-4c48-8c47-1f1c60783786,Kaizen VC Equipment,inventory,5.0,5.0
d8142057-69c7-471e-9b1e-d533435a49f7,HQ Office Facility,inventory,1.0,1.0
d8157fd4-8c6f-4bc7-bdca-68a80b605f30,MINT Commissioning of Smart Communication Rooms at,inventory,50.0,50.0
d81a85b8-4e8c-4b58-b68a-bbc4adc0e089,HQ Office Facility,inventory,3.0,3.0
d8237d0a-b084-4968-a945-9684a22dbfb0,HQ Office Facility,inventory,5.0,5.0
d823863a-812d-46d6-b04c-66c488172d6d,ICT Park TTA,inventory,72.0,72.0
d8246b53-2c79-412b-8484-76d59616c514,HQ Office Facility,inventory,1.0,1.0
d8283b1f-8b0a-445c-a091-eff877a975da,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
d84027cd-8679-4ccc-9015-bf9d1a878085,Kaizen VC Equipment,inventory,150.0,150.0
d846eae1-1e17-44b5-a0eb-78a503f3968a,ICT Park TTA,asset,7.0,7.0
d84c481a-75c3-4dfe-8de0-a1cc5ec74113,ICT Park TTA,asset,9.0,9.0
d86a218f-c26c-407f-9a83-8e0720a217f9,HQ Office Facility,inventory,100.0,100.0
d86ca709-36d5-4ee0-8d00-8c7b16a27beb,MINT Commissioning of Smart Communication Rooms at,inventory,48.0,48.0
d886a5bb-b612-4b70-995d-97795eecfe30,Dashen Bank DHCI,inventory,36.0,36.0
d889fc3f-5421-472d-905d-8c8cb6525ef6,HQ support,inventory,1.0,1.0
d88a44c0-62cd-4955-9252-c229e5391271,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
d892ad5c-657a-472c-b48a-6d1188ad73f9,MINT Commissioning of Smart Communication Rooms at,inventory,48.0,48.0
d8951330-5b10-48dc-b726-da8d02ad6058,EPSS,inventory,80.0,80.0
d895fde7-9ad4-459b-b7ac-8f448bd7cdad,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
d897b36c-7713-4cf6-b3a1-18a0ba058d02,ICT Park TTA,inventory,200.0,200.0
d89d7a67-478d-4a78-b5b6-71e849c3a63e,HQ Office Facility,inventory,60.0,60.0
d89f0286-e137-420a-b927-7c1207a7b4bf,ICT Park TTA,inventory,200.0,200.0
d8a0fffc-b1e1-44b9-8947-e080f96034e8,ICT Park TTA,inventory,12.0,12.0
d8a8b2fc-6ff4-4dbd-9131-b5d5d29c18ba,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
d8a8c7e1-95d3-4704-85ce-abf547a1cd17,HQ fleet,inventory,9.0,9.0
d8b6670f-d4f5-4d62-b0a7-c94fd3f6ee7f,ICT Park TTA,inventory,45.0,45.0
d8c7817c-41e5-4119-954e-ee866dc3e708,HQ Office Facility,inventory,100.0,100.0
d8d41930-d936-4a48-8039-b15dee3d1c4b,HQ Office Facility,inventory,4.0,4.0
d8d78ee3-5dcc-48e8-bfb9-a6fc9247276e,ICT Park TTA,inventory,200.0,200.0
d8ea69eb-7f12-47e8-92a0-4dd2972b3941,MINT Commissioning of Smart Communication Rooms at,inventory,48.0,48.0
d8efa637-f8ae-481c-972d-1f72ad7e49a4,ICT Park TTA,inventory,1.0,1.0
d8f93dfb-eddd-464a-9d98-c60bb022c1a1,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
d914f25d-f63c-438a-8965-d2424dba4d88,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
d91595e0-b6a8-4f8e-b6e6-93a9acb8559e,ICT Park TTA,inventory,13.0,13.0
d91c51a8-4d6d-46ce-8012-ed92675c6c26,ICT Park TTA,asset,70.0,70.0
d924e1a0-df14-444f-8b7e-fa7f4a3a9b66,HQ Office Facility,inventory,3.0,3.0
d92c06de-8d5f-426c-85aa-7773146971fb,EPSS,inventory,80.0,80.0
d9341973-ce48-46ff-a245-05fea0a732fa,ICT Park TTA,inventory,80.0,80.0
d93d635e-5f97-4e6d-9119-6d8d327b0b2d,MINT Commissioning of Smart Communication Rooms at,inventory,48.0,48.0
d944257a-f350-4f10-af25-4045765a07d7,HQ Office Facility,inventory,60.0,60.0
d94d36dc-8f25-4978-82d8-019936bc0755,ICT Park TTA,inventory,2.0,2.0
d9528fce-bbb1-4911-8697-ea47c797ea96,ICT Park TTA,inventory,3.0,3.0
d959f542-4717-479b-b9de-6a0f643df568,Kaizen VC Equipment,inventory,1.0,1.0
d96abc04-5110-4bd3-8d67-22535fa5e7b6,ICT Park TTA,inventory,20.0,20.0
d96c5ffd-aba3-41be-a61e-34c0341f98e7,HQ Office Facility,inventory,5.0,5.0
d986421d-f6b5-4756-b2e1-f73a5c6ceed4,ICT Park TTA,asset,70.0,70.0
d98b4d7e-45f8-4f47-bd24-cfbb0a4f7c24,Dashen Bank DHCI,inventory,108.0,108.0
d99188eb-2d7d-4916-bb42-40051fa03b3f,HQ Office Facility,inventory,51.0,51.0
d996043f-482d-420c-a72f-9a0af724a0a4,HQ Office Facility,inventory,1.0,1.0
d9a8b965-ecce-4966-be55-535fd0aee651,Kaizen VC Equipment,inventory,150.0,150.0
d9b17237-425e-4b72-b91c-d33c0b5da191,ICT Park TTA,inventory,10.0,10.0
d9c04410-3aba-4e31-9e6f-86f77839337b,ICT Park TTA,inventory,13.0,13.0
d9cb42f9-de0b-416a-a762-6875e21da49b,HQ Office Facility,inventory,100.0,100.0
d9cfbd85-cda0-4249-a4f5-4447e78ebf66,HQ Office Facility,inventory,29.0,29.0
d9dcc820-b6de-4c2e-a4f7-27aa99edf4ca,Kaizen VC Equipment,inventory,1.0,1.0
d9e71f2b-8957-454f-b237-b810cb99b536,MINT Commissioning of Smart Communication Rooms at,inventory,57.0,57.0
d9eb1046-b7f1-469c-b664-6a9c72b7e26f,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
d9f304f4-cca1-464c-8a6d-62d548986586,Kaizen VC Equipment,inventory,1.0,1.0
da20faa1-1f67-45aa-a85c-c20052fa32e4,MINT Commissioning of Smart Communication Rooms at,inventory,88.0,88.0
da249946-e001-4c8e-b396-24e1b25d7f55,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
da3b2c4c-c167-486b-8e82-94bb4caeee4b,HQ Office Facility,inventory,100.0,100.0
da3b3ad0-518e-4390-871d-383393e94906,ICT Park TTA,inventory,20.0,20.0
da536a1b-10f8-4317-8582-2d29f5cacfb5,Dashen Bank DHCI,inventory,108.0,108.0
da5ad86b-64e2-4099-83dd-fa8a91754d0c,ICT Park TTA,inventory,4.0,4.0
da5ae418-3a00-4637-a1a9-7c4cb22ec408,HQ Office Facility,inventory,10.0,10.0
da663d2b-a00f-431a-850b-1e58a90219b4,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
da72ae08-c516-4f64-b390-ec4c3c6356a7,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
